name,longitude,latitude
Malaba,34.269398,0.632706
Unknown,34.1025889,0.2759997
Unknown,33.9088044,0.3316327
Friends of Buburi,34.0883503,0.2148785
Bwanikha Health Centre,33.9394276,0.2515918
Mundindi,33.9224302,0.2893921
Buteba Health Centre 111,34.1244655,0.53685
Buhehe Health Centre III,34.0467079,0.3446406
Busitema University Clinic,34.0248309,0.5465477
Mawero Health Center II,34.1043655,0.4994226
Nambwike Health Center,33.9087234,0.3312601
Bronze Medical Centre,34.044413,0.4714377
Dabani Hospital,34.0486588,0.433255
Dental Clinic,34.0882021,0.4655562
Fukanga Herbal,34.0879135,0.4652731
Health side Medical laboratory,34.0772128,0.5115845
Ms International Medical Centre,34.0623908,0.463843
Sikuda Health Centre 11,34.0598098,0.4996147
Bulumbi Health Centre 3,33.9908389,0.492232
Buwembe Health Centre 2,33.9769783,0.4634995
Family Care Dispensary,33.9958219,0.4684404
Nabulola Community Medical Centre,34.0748663,0.4709408
Amonikakinei Health Centre 11,34.0780444,0.5657096
Busitema Clinic,34.0209361,0.5460744
Busitema Health Centre III,34.0405828,0.5529509
Cure Health Centre,34.0272496,0.5602795
St Louice Medical Clinic and Laboratory Services,34.1257065,0.5361389
Sibona Medical Centre,34.0714715,0.3517099
Shaule Gods Marcy Drags shop,34.0260905,0.5415675
Marie Stopes Uganda,34.0925829,0.4644888
Al-Hakeem Medical Services,34.0241688,0.2222316
BUHENYE,33.9842757,0.2992876
MUSICHHIMI H/C III,33.9307801,0.247078
BUSIME H/CENTRE II,33.9400448,0.2533463
MASAFU HOSPITAL,34.0346612,0.4131702
ANGOROM HEALTH CENTRE II,34.0782023,0.5657205
HEALTH CENTRE,34.0185657,0.3126633
MASAFU,34.0345802,0.4126003
HASYULE,34.0186286,0.3129527
SIKUDA HEALTH CENTRE,34.0561211,0.4926346
LUMINO,33.9988083,0.3306033
BUTEBA,34.1233585,0.5382494
BULUMBI,33.9853515,0.502551
LUMINO HEALTH CENTRE III,33.9881508,0.3239466
MUNDINDI H/CENTRE II,33.9211953,0.2854434
BUMOJI HEALTH CENTRE 11,34.0779058,0.3948468
MAJANJI HEALTH UNIT,33.9900591,0.260525
DABANI,34.0525546,0.4370759
HEALTH CENTRE III,33.9860879,0.4999908
HABULEKE,34.0042926,0.553151
DABAN HOSPITAL TORORO CATHOLIC DIOCESE,34.0523299,0.4367231
BUSIA,34.0885644,0.4709468
NAMUGODI HEALTH CENTRE 11,34.0265659,0.4824084
BUTEBA HEALTH CENTRE III,34.1243109,0.5380412
MBEHEHYI HEALTH CENTRE III,33.9637997,0.4072722
HEALTH CENTRE III (FOC-REV MINISTRIES),33.9972264,0.3257549
ST AUGUSTINE HEALTH CENTRE,33.9904816,0.2625422
HEALTH CENTRE 11,33.944798,0.4998522
BUHEHE HEALTH CENTRE 111,34.0466665,0.3448455
LUMINO,33.9882766,0.3241818
BUYENGO,34.0831288,0.4135707
BUSIME,33.9522831,0.2524408
LUNYO,33.9112787,0.3286398
BUWUMBA HEALTH CENTRE II,34.0287366,0.4561027
Tanaja hospital,34.0172076,0.1433474
Rukala Health center,33.9924361,0.0563005
Mukhobola sub county hospital,34.0297557,0.0816245
Al Hakeem Med care clinic,34.0277718,0.0916941
Gomak clinic,33.9813729,0.1001808
Gate well Health Care clinic,34.0909215,0.1296619
Port Victoria hospital,33.9758107,0.096959
